order_id,order_date,customer_name,region,product,category,quantity,unit_price,revenue,month,month_name,year
1314,2025-07-11,Infosys,South,AI Insights,AI,1,7790,7790,7,July,2025
1315,2025-12-06,Wipro,South,Security Shield,Cybersecurity,4,7830,31320,12,December,2025
1316,2025-12-25,TCS,West,AI Insights,AI,3,7095,21285,12,December,2025
1317,2025-07-12,IBM,South,Security Shield,Cybersecurity,3,3217,9651,7,July,2025
1318,2025-08-15,IBM,East,Analytics Pro,SaaS,1,9240,9240,8,August,2025
1319,2025-08-01,Infosys,West,AI Insights,AI,1,3971,3971,8,August,2025
1320,2025-08-11,Wipro,North,Security Shield,Cybersecurity,3,6843,20529,8,August,2025
1321,2025-11-02,IBM,North,Security Shield,Cybersecurity,2,4608,9216,11,November,2025
1322,2025-08-24,Capgemini,West,Analytics Pro,SaaS,2,5858,11716,8,August,2025
1323,2026-04-09,Accenture,West,Security Shield,Cybersecurity,1,4458,4458,4,April,2026
1324,2026-04-01,Infosys,East,HR Automator,HRTech,2,3057,6114,4,April,2026
1325,2025-08-17,Cognizant,East,Security Shield,Cybersecurity,2,7600,15200,8,August,2025
1326,2025-07-27,Accenture,West,Data Engine,Platform,4,6209,24836,7,July,2025
1327,2025-11-15,HCL,South,Security Shield,Cybersecurity,4,6429,25716,11,November,2025
1328,2026-04-25,Deloitte,North,Cloud Suite,SaaS,3,8890,26670,4,April,2026
1329,2025-10-26,Accenture,South,Security Shield,Cybersecurity,1,4424,4424,10,October,2025
1330,2026-05-22,Tech Mahindra,East,Cloud Suite,SaaS,4,9326,37304,5,May,2026
1331,2026-05-11,Capgemini,East,Data Engine,Platform,1,7455,7455,5,May,2026
1332,2025-11-17,Cognizant,East,Cloud Suite,SaaS,2,6662,13324,11,November,2025
1333,2026-05-06,Accenture,West,Finance Tracker,FinTech,5,8659,43295,5,May,2026
1334,2025-09-23,Cognizant,North,AI Insights,AI,2,4737,9474,9,September,2025
1335,2026-03-10,HCL,North,Cloud Suite,SaaS,2,4542,9084,3,March,2026
1336,2025-11-10,Deloitte,North,Finance Tracker,FinTech,2,7069,14138,11,November,2025
1337,2025-06-13,Tech Mahindra,West,Finance Tracker,FinTech,5,9740,48700,6,June,2025
1338,2025-05-26,Cognizant,East,HR Automator,HRTech,2,8190,16380,5,May,2025
1339,2025-08-30,IBM,East,Security Shield,Cybersecurity,3,6600,19800,8,August,2025
1340,2025-11-21,HCL,West,Finance Tracker,FinTech,5,8492,42460,11,November,2025
1341,2025-06-10,Tech Mahindra,North,Finance Tracker,FinTech,4,4510,18040,6,June,2025
1342,2026-02-07,Wipro,North,Data Engine,Platform,3,9796,29388,2,February,2026
1343,2026-02-22,Capgemini,South,HR Automator,HRTech,4,6140,24560,2,February,2026
1344,2025-06-27,Accenture,North,Data Engine,Platform,1,7442,7442,6,June,2025
1345,2025-10-11,Capgemini,West,Finance Tracker,FinTech,5,7074,35370,10,October,2025
1346,2025-10-09,Accenture,East,Data Engine,Platform,1,8399,8399,10,October,2025
1347,2026-04-17,Deloitte,West,AI Insights,AI,4,8767,35068,4,April,2026
1348,2025-09-26,Cognizant,East,Finance Tracker,FinTech,1,3679,3679,9,September,2025
1349,2025-11-17,Wipro,North,Finance Tracker,FinTech,5,7265,36325,11,November,2025
1350,2025-11-30,Deloitte,North,Finance Tracker,FinTech,2,9980,19960,11,November,2025
1351,2025-08-17,Cognizant,North,Cloud Suite,SaaS,4,5267,21068,8,August,2025
1352,2025-09-28,Deloitte,South,Cloud Suite,SaaS,3,5335,16005,9,September,2025
1353,2025-06-25,Accenture,West,Data Engine,Platform,1,5115,5115,6,June,2025
1354,2025-11-20,HCL,West,Cloud Suite,SaaS,4,7575,30300,11,November,2025
1355,2026-04-03,IBM,West,Analytics Pro,SaaS,3,4916,14748,4,April,2026
1356,2026-05-17,Cognizant,North,Analytics Pro,SaaS,1,4140,4140,5,May,2026
1357,2025-06-08,Tech Mahindra,South,HR Automator,HRTech,3,3981,11943,6,June,2025
1358,2025-10-26,TCS,West,AI Insights,AI,1,7282,7282,10,October,2025
1359,2026-03-30,TCS,East,Security Shield,Cybersecurity,2,3132,6264,3,March,2026
1360,2025-10-21,HCL,East,HR Automator,HRTech,5,4145,20725,10,October,2025
1361,2026-01-11,Accenture,West,Finance Tracker,FinTech,4,8304,33216,1,January,2026
1362,2026-01-17,IBM,South,Analytics Pro,SaaS,4,6485,25940,1,January,2026
1363,2025-06-04,TCS,East,Data Engine,Platform,3,7451,22353,6,June,2025
1364,2025-08-24,Wipro,South,AI Insights,AI,3,5026,15078,8,August,2025
1365,2025-11-30,Accenture,West,Security Shield,Cybersecurity,3,7822,23466,11,November,2025
1366,2026-02-01,Tech Mahindra,East,Security Shield,Cybersecurity,5,9309,46545,2,February,2026
1367,2025-08-18,HCL,East,Security Shield,Cybersecurity,5,7604,38020,8,August,2025
1368,2026-01-23,Deloitte,East,AI Insights,AI,4,5955,23820,1,January,2026
1369,2026-04-15,Deloitte,North,Analytics Pro,SaaS,3,3391,10173,4,April,2026
1370,2026-03-24,Cognizant,East,Analytics Pro,SaaS,2,4293,8586,3,March,2026
1371,2025-11-06,Capgemini,East,AI Insights,AI,3,4869,14607,11,November,2025
1372,2025-07-22,Tech Mahindra,West,Analytics Pro,SaaS,4,5540,22160,7,July,2025
1373,2026-04-12,Tech Mahindra,South,AI Insights,AI,4,9672,38688,4,April,2026
1374,2025-06-30,TCS,South,Finance Tracker,FinTech,1,6903,6903,6,June,2025
1375,2025-11-04,Accenture,North,Analytics Pro,SaaS,3,7568,22704,11,November,2025
1376,2025-06-05,Deloitte,East,Finance Tracker,FinTech,1,4545,4545,6,June,2025
1377,2025-06-19,Deloitte,North,Data Engine,Platform,4,8918,35672,6,June,2025
1378,2026-05-19,Tech Mahindra,South,Analytics Pro,SaaS,2,9427,18854,5,May,2026
1379,2025-09-26,Tech Mahindra,West,Security Shield,Cybersecurity,2,7227,14454,9,September,2025
1380,2026-03-29,Capgemini,East,Analytics Pro,SaaS,5,9143,45715,3,March,2026
1381,2025-06-17,IBM,East,AI Insights,AI,5,4035,20175,6,June,2025
1382,2026-02-08,Infosys,North,AI Insights,AI,5,8995,44975,2,February,2026
1383,2025-11-29,Wipro,North,AI Insights,AI,2,8283,16566,11,November,2025
1384,2026-01-15,Accenture,East,Security Shield,Cybersecurity,3,4643,13929,1,January,2026
1385,2025-10-13,Tech Mahindra,North,Security Shield,Cybersecurity,2,8969,17938,10,October,2025
1386,2025-11-22,Cognizant,East,HR Automator,HRTech,2,6433,12866,11,November,2025
1387,2025-12-14,Deloitte,South,Finance Tracker,FinTech,4,3922,15688,12,December,2025
1388,2025-10-31,Cognizant,North,Security Shield,Cybersecurity,4,5610,22440,10,October,2025
1389,2026-01-20,Infosys,East,HR Automator,HRTech,1,3407,3407,1,January,2026
1390,2025-07-28,Infosys,West,Data Engine,Platform,1,9899,9899,7,July,2025
1391,2025-11-15,HCL,West,Cloud Suite,SaaS,1,8675,8675,11,November,2025
1392,2026-03-24,Cognizant,North,Cloud Suite,SaaS,3,4109,12327,3,March,2026
1393,2025-09-17,HCL,South,Security Shield,Cybersecurity,4,8826,35304,9,September,2025
1394,2025-12-12,Tech Mahindra,East,Security Shield,Cybersecurity,5,3082,15410,12,December,2025
1395,2025-06-07,Deloitte,West,Security Shield,Cybersecurity,3,9921,29763,6,June,2025
1396,2026-04-08,Cognizant,South,Analytics Pro,SaaS,2,7595,15190,4,April,2026
1397,2026-01-21,TCS,South,Analytics Pro,SaaS,1,6452,6452,1,January,2026
1398,2025-11-09,Deloitte,East,HR Automator,HRTech,4,4654,18616,11,November,2025
1399,2025-12-14,TCS,East,Cloud Suite,SaaS,4,9517,38068,12,December,2025
1400,2026-03-18,Wipro,South,Finance Tracker,FinTech,5,3596,17980,3,March,2026
1401,2025-10-02,HCL,North,Analytics Pro,SaaS,2,5557,11114,10,October,2025
1402,2025-08-07,Accenture,West,AI Insights,AI,5,6312,31560,8,August,2025
1403,2025-12-10,Deloitte,West,Finance Tracker,FinTech,5,4080,20400,12,December,2025
1404,2026-02-04,Deloitte,East,Data Engine,Platform,1,5056,5056,2,February,2026
1405,2025-06-20,HCL,West,Analytics Pro,SaaS,2,6223,12446,6,June,2025
1406,2026-05-05,Deloitte,West,Finance Tracker,FinTech,3,3753,11259,5,May,2026
1407,2025-09-25,IBM,South,Cloud Suite,SaaS,2,5794,11588,9,September,2025
1408,2026-05-18,Capgemini,North,Security Shield,Cybersecurity,1,5191,5191,5,May,2026
1409,2025-08-30,Cognizant,West,AI Insights,AI,3,8122,24366,8,August,2025
1410,2026-05-05,Wipro,West,Data Engine,Platform,5,6594,32970,5,May,2026
1411,2026-01-24,IBM,North,AI Insights,AI,4,3174,12696,1,January,2026
1412,2025-07-18,IBM,East,HR Automator,HRTech,3,7421,22263,7,July,2025
1413,2025-06-15,Capgemini,North,Security Shield,Cybersecurity,1,8599,8599,6,June,2025
1414,2026-05-23,Accenture,East,Security Shield,Cybersecurity,4,5779,23116,5,May,2026
1415,2026-02-14,Accenture,East,HR Automator,HRTech,5,3864,19320,2,February,2026
1416,2025-09-28,Accenture,East,AI Insights,AI,5,5357,26785,9,September,2025
1417,2025-06-30,Deloitte,North,HR Automator,HRTech,3,6575,19725,6,June,2025
1418,2025-10-04,TCS,North,Cloud Suite,SaaS,3,9841,29523,10,October,2025
1419,2026-04-25,Deloitte,East,HR Automator,HRTech,2,6363,12726,4,April,2026
1420,2026-03-29,IBM,South,AI Insights,AI,1,3268,3268,3,March,2026
1421,2025-09-08,TCS,South,Security Shield,Cybersecurity,5,4602,23010,9,September,2025
1422,2025-06-27,Deloitte,West,HR Automator,HRTech,2,7807,15614,6,June,2025
1423,2026-02-23,TCS,West,AI Insights,AI,5,8124,40620,2,February,2026
1424,2025-07-25,Infosys,West,Finance Tracker,FinTech,4,8331,33324,7,July,2025
1425,2026-04-22,Wipro,South,HR Automator,HRTech,4,4834,19336,4,April,2026
1426,2025-09-09,IBM,West,Analytics Pro,SaaS,4,6617,26468,9,September,2025
1427,2025-09-29,Infosys,West,AI Insights,AI,5,8490,42450,9,September,2025
1428,2025-07-09,IBM,North,Cloud Suite,SaaS,5,7697,38485,7,July,2025
1429,2025-12-19,Infosys,South,Data Engine,Platform,1,7712,7712,12,December,2025
1430,2025-06-20,TCS,West,Security Shield,Cybersecurity,5,8502,42510,6,June,2025
1431,2026-01-15,Cognizant,South,Data Engine,Platform,3,4192,12576,1,January,2026
1432,2025-09-06,Accenture,East,Data Engine,Platform,4,9350,37400,9,September,2025
1433,2026-03-16,HCL,South,Cloud Suite,SaaS,5,8908,44540,3,March,2026
1434,2025-09-05,TCS,North,AI Insights,AI,5,4663,23315,9,September,2025
1435,2025-09-27,IBM,East,Finance Tracker,FinTech,1,5413,5413,9,September,2025
1436,2025-11-26,TCS,East,Security Shield,Cybersecurity,3,9485,28455,11,November,2025
1437,2025-09-26,Deloitte,South,Security Shield,Cybersecurity,3,8037,24111,9,September,2025
1438,2025-11-21,HCL,East,Analytics Pro,SaaS,2,9964,19928,11,November,2025
1439,2026-04-28,Wipro,West,Analytics Pro,SaaS,1,8216,8216,4,April,2026
1440,2026-03-27,Infosys,South,HR Automator,HRTech,5,8521,42605,3,March,2026
1441,2025-10-26,Capgemini,West,Cloud Suite,SaaS,5,8169,40845,10,October,2025
1442,2026-03-08,Cognizant,East,Data Engine,Platform,3,7059,21177,3,March,2026
1443,2026-03-05,Wipro,South,Finance Tracker,FinTech,5,5574,27870,3,March,2026
1444,2026-05-12,Wipro,North,Finance Tracker,FinTech,3,8412,25236,5,May,2026
1445,2025-11-17,Cognizant,West,AI Insights,AI,3,5099,15297,11,November,2025
1446,2025-07-05,HCL,East,AI Insights,AI,4,5310,21240,7,July,2025
1447,2026-04-17,Infosys,West,AI Insights,AI,2,4045,8090,4,April,2026
1448,2026-01-06,IBM,South,Finance Tracker,FinTech,4,9214,36856,1,January,2026
1449,2025-06-30,Tech Mahindra,North,Finance Tracker,FinTech,4,5714,22856,6,June,2025
1450,2025-11-22,Tech Mahindra,East,Cloud Suite,SaaS,3,4582,13746,11,November,2025
1451,2025-12-07,IBM,West,HR Automator,HRTech,2,5193,10386,12,December,2025
1452,2025-10-14,Cognizant,North,Security Shield,Cybersecurity,1,9325,9325,10,October,2025
1453,2025-10-26,Tech Mahindra,West,Security Shield,Cybersecurity,2,6544,13088,10,October,2025
1454,2026-05-12,TCS,South,HR Automator,HRTech,4,4404,17616,5,May,2026
1455,2025-09-25,Accenture,North,Analytics Pro,SaaS,5,7240,36200,9,September,2025
1456,2026-02-05,Capgemini,East,HR Automator,HRTech,3,8273,24819,2,February,2026
1457,2026-04-17,Capgemini,East,HR Automator,HRTech,5,9229,46145,4,April,2026
1458,2025-11-27,Cognizant,West,Security Shield,Cybersecurity,2,9337,18674,11,November,2025
1459,2025-09-16,Tech Mahindra,North,Finance Tracker,FinTech,5,4152,20760,9,September,2025
1460,2025-07-23,Wipro,North,AI Insights,AI,2,3481,6962,7,July,2025
1461,2025-06-17,Accenture,South,Cloud Suite,SaaS,3,6971,20913,6,June,2025
1462,2025-08-05,IBM,West,Analytics Pro,SaaS,2,7729,15458,8,August,2025
1463,2025-09-01,Capgemini,South,AI Insights,AI,5,4908,24540,9,September,2025
1464,2025-08-30,Infosys,East,Security Shield,Cybersecurity,3,9788,29364,8,August,2025
1465,2025-10-05,Accenture,West,HR Automator,HRTech,3,8492,25476,10,October,2025
1466,2025-12-10,Infosys,West,Data Engine,Platform,1,8664,8664,12,December,2025
1467,2026-04-12,IBM,East,HR Automator,HRTech,4,9330,37320,4,April,2026
1468,2025-08-05,Accenture,North,Security Shield,Cybersecurity,4,8598,34392,8,August,2025
1469,2026-04-14,Accenture,East,AI Insights,AI,2,4493,8986,4,April,2026
1470,2025-07-13,Accenture,South,Analytics Pro,SaaS,5,4945,24725,7,July,2025
1471,2026-02-06,HCL,West,HR Automator,HRTech,4,3534,14136,2,February,2026
1472,2025-10-02,TCS,East,Analytics Pro,SaaS,2,8978,17956,10,October,2025
1473,2026-02-12,IBM,East,Security Shield,Cybersecurity,2,8766,17532,2,February,2026
1474,2026-05-14,Wipro,South,Data Engine,Platform,3,4761,14283,5,May,2026
1475,2026-02-25,Cognizant,North,HR Automator,HRTech,5,5921,29605,2,February,2026
1476,2026-01-17,IBM,East,Security Shield,Cybersecurity,1,8657,8657,1,January,2026
1477,2026-01-06,Capgemini,East,Data Engine,Platform,4,4459,17836,1,January,2026
1478,2025-10-23,HCL,South,Cloud Suite,SaaS,1,4637,4637,10,October,2025
1479,2025-09-04,Cognizant,West,Finance Tracker,FinTech,3,6477,19431,9,September,2025
1480,2026-01-23,Deloitte,South,HR Automator,HRTech,4,9378,37512,1,January,2026
1481,2026-02-20,Capgemini,East,Analytics Pro,SaaS,3,7922,23766,2,February,2026
1482,2026-03-02,HCL,West,Analytics Pro,SaaS,2,6324,12648,3,March,2026
1483,2025-12-28,Infosys,South,HR Automator,HRTech,3,7493,22479,12,December,2025
1484,2025-07-05,Cognizant,West,Data Engine,Platform,3,4519,13557,7,July,2025
1485,2025-11-30,IBM,East,Cloud Suite,SaaS,1,7738,7738,11,November,2025
1486,2026-03-29,Accenture,West,AI Insights,AI,3,3713,11139,3,March,2026
1487,2026-03-21,Tech Mahindra,North,Security Shield,Cybersecurity,1,7794,7794,3,March,2026
1488,2025-08-08,HCL,East,Cloud Suite,SaaS,1,9215,9215,8,August,2025
1489,2025-12-29,Capgemini,West,Security Shield,Cybersecurity,4,5334,21336,12,December,2025
1490,2025-08-13,Capgemini,West,HR Automator,HRTech,3,5763,17289,8,August,2025
1491,2025-08-11,Cognizant,East,HR Automator,HRTech,5,9770,48850,8,August,2025
1492,2026-03-04,Deloitte,West,Finance Tracker,FinTech,1,4134,4134,3,March,2026
1493,2026-02-10,Wipro,South,Analytics Pro,SaaS,1,9130,9130,2,February,2026
1494,2025-11-19,IBM,West,Security Shield,Cybersecurity,2,9782,19564,11,November,2025
1495,2025-08-07,Accenture,South,Cloud Suite,SaaS,2,5405,10810,8,August,2025
1496,2026-01-29,IBM,West,Cloud Suite,SaaS,1,6468,6468,1,January,2026
1497,2025-10-24,Accenture,South,Finance Tracker,FinTech,4,9882,39528,10,October,2025
1498,2025-12-21,Deloitte,East,HR Automator,HRTech,2,9975,19950,12,December,2025
1499,2025-12-23,Infosys,West,AI Insights,AI,1,5034,5034,12,December,2025
1500,2025-08-29,IBM,West,AI Insights,AI,3,3930,11790,8,August,2025
